"clust_id","vacancy_id"
"34146",28,5544236
"34147",21,6061695
"34148",13,3467676
"34149",6,4049086
"34150",29,2892665
"34151",3,4998136
"34152",14,6041686
"34153",22,3123216
"34154",27,9229986
"34155",1,8696056
"34156",2,5513695
"34157",16,1946126
"34158",21,9365136
"34159",4,6283366
"34160",1,2145875
"34161",4,1723195
"34162",29,5324785
"34163",16,824866
"34164",24,9714306
"34165",20,8346636
"34166",9,1712196
"34167",25,5803586
"34168",14,1552156
"34169",3,9765885
"34170",7,2226107
"34171",12,4501486
"34172",15,1078906
"34173",12,2761706
"34174",29,104116
"34175",3,7535285
"34176",27,3298606
"34177",28,8884236
"34178",16,4054416
"34179",29,2790786
"34180",22,4562446
"34181",30,8849226
"34182",29,3952766
"34183",22,3038586
"34184",9,2536086
"34185",16,8139216
"34186",6,6079256
"34187",10,4950095
"34188",4,525806
"34189",16,5563176
"34190",7,2998086
"34191",10,5063765
"34192",10,5302095
"34193",4,1283126
"34194",21,173626
"34195",16,6536375
"34196",12,1802606
"34197",13,5477676
"34198",1,8381386
"34199",1,2665546
"34200",1,4497846
"34201",23,6582376
"34202",7,6180476
"34203",20,3586606
"34204",14,30806
"34205",24,1882385
"34206",20,5670226
"34207",20,6502716
"34208",21,197436
"34209",3,1766886
"34210",21,6492046
"34211",2,3526207
"34212",14,4500996
"34213",1,4415746
"34214",25,1486286
"34215",22,7340876
"34216",25,3078676
"34217",23,9706865
"34218",14,3444666
"34219",21,1977675
"34220",21,7853696
"34221",7,3206236
"34222",29,645116
"34223",17,7045985
"34224",16,7440986
"34225",29,6974965
"34226",26,8101175
"34227",14,820195
"34228",25,9065695
"34229",19,3177376
"34230",6,8877565
"34231",29,2350876
"34232",3,4479185
"34233",21,7225496
"34234",5,8428146
"34235",25,5867616
"34236",14,91407
"34237",23,6399206
"34238",25,2926286
"34239",21,6144896
"34240",16,2211066
"34241",11,1823175
"34242",29,1764266
"34243",13,472876
"34244",3,5198366
"34245",2,3005366
"34246",23,1910626
"34247",26,9901175
"34248",2,4558466
"34249",3,5357085
"34250",28,553236
"34251",16,6430806
"34252",23,6112356
"34253",4,8419316
"34254",15,3626275
"34255",7,6431816
"34256",18,6798426
"34257",21,9585776
"34258",16,3369806
"34259",1,2186575
"34260",25,1193856
"34261",20,5545366
"34262",19,2147585
"34263",13,5188865
"34264",21,5610726
"34265",21,4446706
"34266",24,1280726
"34267",8,9693056
"34268",3,7274696
"34269",16,9165007
"34270",8,3975765
"34271",21,3487496
"34272",23,4766775
"34273",20,7719786
"34274",1,9352406
"34275",25,9857486
"34276",20,8510846
"34277",21,473376
"34278",1,2854636
"34279",24,1861495
"34280",11,2477416
"34281",25,5853275
"34282",6,1375106
"34283",4,3622665
"34284",23,3400295
"34285",15,8431486
"34286",14,9012407
"34287",22,2743556
"34288",25,8951775
"34289",29,3370307
"34290",29,3590775
"34291",26,6059895
"34292",24,3979495
"34293",11,860926
"34294",13,4929466
"34295",4,8690516
"34296",4,8604595
"34297",13,9133876
"34298",9,1755986
"34299",20,7202675
"34300",25,2505116
"34301",25,4220736
"34302",23,1443046
"34303",4,9009576
"34304",3,9726646
"34305",4,8706716
"34306",1,5222795
"34307",7,2577026
"34308",20,198486
"34309",28,8883236
"34310",16,3472185
"34311",26,6282776
"34312",21,1331086
"34313",25,9988186
"34314",1,206536
"34315",26,7608195
"34316",24,3134776
"34317",11,5848956
"34318",23,4193466
"34319",25,7771407
"34320",22,4968586
"34321",13,485866
"34322",24,9561036
"34323",16,5134795
"34324",23,1037266
"34325",16,825206
"34326",13,6556076
"34327",1,6262976
"34328",16,1151566
"34329",29,6415696
"34330",16,195275
"34331",23,6628856
"34332",23,2131076
"34333",3,9225096
"34334",3,3063626
"34335",29,7942106
"34336",25,3769946
"34337",29,1923075
"34338",20,6126916
"34339",3,5969275
"34340",21,9793966
"34341",1,9194596
"34342",16,8231266
"34343",21,480596
"34344",14,227976
"34345",29,2656276
"34346",16,3988536
"34347",1,8641766
"34348",16,4688406
"34349",7,2626506
"34350",13,6817176
"34351",7,6641076
"34352",20,1511356
"34353",4,8697146
"34354",23,6843456
"34355",13,5305516
"34356",25,6141676
"34357",24,9480236
"34358",24,9617565
"34359",28,5553236
"34360",11,3843456
"34361",17,9081285
"34362",14,7029586
"34363",13,9032246
"34364",15,3322207
"34365",13,5717375
"34366",24,5849996
"34367",18,1941326
"34368",1,4311895
"34369",28,6909326
"34370",8,3378526
"34371",23,4549006
"34372",18,5170366
"34373",1,336795
"34374",12,9147606
"34375",25,844116
"34376",2,8853446
"34377",25,4628856
"34378",24,9138906
"34379",24,5468456
"34380",23,802356
"34381",20,4420926
"34382",25,8958295
"34383",20,1166356
"34384",26,383776
"34385",24,6781936
"34386",16,723026
"34387",28,3929706
"34388",24,1156075
"34389",23,2480526
"34390",13,4432116
"34391",11,4278575
"34392",25,9368285
"34393",1,7678066
"34394",25,4782495
"34395",25,6758446
"34396",4,1370306
"34397",16,3581665
"34398",3,6910306
"34399",21,7655656
"34400",4,7844196
"34401",29,8896886
"34402",23,8545496
"34403",25,6203396
"34404",29,3252456
"34405",16,3628196
"34406",20,5127786
"34407",3,3049765
"34408",14,9261666
"34409",15,1633976
"34410",18,1359416
"34411",16,6421665
"34412",13,7309695
"34413",15,2113746
"34414",21,6394396
"34415",21,5448876
"34416",25,4822926
"34417",20,2414985
"34418",16,4345836
"34419",12,8003665
"34420",22,5739846
"34421",23,7199207
"34422",12,8427576
"34423",29,6821346
"34424",25,4030316
"34425",13,5717176
"34426",11,35126
"34427",29,7004785
"34428",22,1403216
"34429",21,5001195
"34430",4,6241575
"34431",7,1721636
"34432",23,6523986
"34433",28,5562326
"34434",4,3442766
"34435",24,3416075
"34436",21,8084786
"34437",18,2048895
"34438",25,4325436
"34439",22,1594285
"34440",29,2454995
"34441",24,8424136
"34442",29,6179366
"34443",21,7453675
"34444",2,4450686
"34445",29,9896665
"34446",1,9640785
"34447",6,4244995
"34448",24,6927556
"34449",25,8738565
"34450",6,9056495
"34451",6,6236026
"34452",3,630966
"34453",25,2314796
"34454",13,4170776
"34455",24,3554456
"34456",11,5881795
"34457",29,8203506
"34458",9,5815186
"34459",12,9644875
"34460",13,8907375
"34461",7,3365866
"34462",9,4902196
"34463",24,3120986
"34464",1,7721956
"34465",21,1733206
"34466",21,568786
"34467",16,7102186
"34468",29,8040696
"34469",3,4679726
"34470",14,675996
"34471",25,4015856
"34472",26,7063107
"34473",20,8182316
"34474",21,5508306
"34475",1,7184195
"34476",29,5746195
"34477",11,9577496
"34478",29,8024116
"34479",23,8060706
"34480",11,3475665
"34481",24,8461036
"34482",13,5861885
"34483",1,5182896
"34484",3,3412516
"34485",7,1769565
"34486",23,7028975
"34487",22,1978586
"34488",7,6259936
"34489",1,3505395
"34490",29,4445085
"34491",4,2766366
"34492",21,6286416
"34493",16,5508506
"34494",28,8629516
"34495",20,6385296
"34496",22,2658846
"34497",4,8141175
"34498",22,4728876
"34499",3,8825407
"34500",6,9694026
"34501",25,5887196
"34502",1,9109136
"34503",23,9710585
"34504",29,2653646
"34505",1,4079975
"34506",25,6219626
"34507",13,1288676
"34508",22,8867846
"34509",29,3154156
"34510",10,1594716
"34511",21,4070076
"34512",1,9334385
"34513",14,3026116
"34514",1,6463385
"34515",14,4775676
"34516",23,7547816
"34517",29,2953996
"34518",21,6295806
"34519",28,3548726
"34520",29,1474086
"34521",16,3685306
"34522",14,7861666
"34523",11,9081785
"34524",29,2730307
"34525",29,6003406
"34526",10,3754716
"34527",23,4967207
"34528",4,6920875
"34529",25,2536896
"34530",23,4986385
"34531",26,2690746
"34532",6,9319985
"34533",21,6514156
"34534",8,5481646
"34535",13,7118276
"34536",29,4607816
"34537",25,954896
"34538",6,144175
"34539",24,2357426
"34540",24,2340626
"34541",6,905566
"34542",1,1388756
"34543",25,18746
"34544",23,3734007
"34545",13,2059876
"34546",20,4747196
"34547",28,2237516
"34548",23,3542085
"34549",22,2718476
"34550",4,6965285
"34551",16,3688956
"34552",21,2617896
"34553",6,9526506
"34554",28,4784236
"34555",6,1474965
"34556",2,9854106
"34557",11,2185765
"34558",16,6706856
"34559",4,7518036
"34560",25,5609416
"34561",16,4812176
"34562",29,1880906
"34563",20,728575
"34564",25,3195856
"34565",6,3718985
"34566",20,2468395
"34567",25,7296826
"34568",1,9432836
"34569",29,9406606
"34570",16,529075
"34571",18,8282626
"34572",29,4896046
"34573",16,9205895
"34574",1,1250086
"34575",1,216006
"34576",25,4157956
"34577",13,2278076
"34578",4,9311526
"34579",16,7782736
"34580",25,3357236
"34581",29,7433666
"34582",14,3635786
"34583",1,5268976
"34584",19,8617895
"34585",2,1558376
"34586",13,7705775
"34587",29,4885595
"34588",11,2920485
"34589",7,9668595
"34590",1,8122006
"34591",5,7629606
"34592",25,3149316
"34593",25,1630085
"34594",15,7432236
"34595",23,503786
"34596",16,4781585
"34597",6,5478985
"34598",3,5982836
"34599",4,2316846
"34600",21,5771426
"34601",3,464095
"34602",21,3687606
"34603",7,236336
"34604",28,7537516
"34605",4,3993576
"34606",2,1267995
"34607",29,9308846
"34608",11,5204106
"34609",11,5499565
"34610",21,2285685
"34611",21,4040596
"34612",9,6693976
"34613",6,721446
"34614",3,6852866
"34615",29,6143665
"34616",29,7573886
"34617",11,3487026
"34618",20,1957626
"34619",4,2510865
"34620",4,1772785
"34621",23,3396226
"34622",1,8236336
"34623",23,6742746
"34624",13,3166076
"34625",16,2330706
"34626",24,9360206
"34627",5,1016885
"34628",19,6527375
"34629",1,4383846
"34630",24,4316606
"34631",24,6944746
"34632",24,4069886
"34633",1,6849136
"34634",24,5922346
"34635",29,4283495
"34636",7,1919006
"34637",11,7287976
"34638",1,382616
"34639",3,2994696
"34640",21,5919007
"34641",26,1974795
"34642",2,6042746
"34643",7,3496876
"34644",22,1710407
"34645",25,3388316
"34646",13,7641776
"34647",27,4791296
"34648",7,743066
"34649",25,7448846
"34650",24,2263806
"34651",21,3557395
"34652",21,6770506
"34653",11,8738356
"34654",24,9482585
"34655",22,4241666
"34656",29,874866
"34657",21,4026056
"34658",3,6884766
"34659",18,8833336
"34660",4,7935436
"34661",8,7140385
"34662",18,2946206
"34663",1,1663866
"34664",3,9217186
"34665",25,6356856
"34666",22,4030306
"34667",22,7285685
"34668",18,5035816
"34669",22,6848776
"34670",23,1305406
"34671",14,4291686
"34672",4,5639695
"34673",1,3133026
"34674",20,4670226
"34675",4,2353056
"34676",20,3615965
"34677",11,8423195
"34678",3,4027385
"34679",4,2046106
"34680",26,6315576
"34681",4,3287646
"34682",18,2273595
"34683",1,6932436
"34684",25,5510495
"34685",29,9783866
"34686",24,8178986
"34687",21,6261766
"34688",11,5923676
"34689",20,6018346
"34690",3,4210516
"34691",11,6389296
"34692",13,7227456
"34693",2,1480136
"34694",20,2801386
"34695",28,9260426
"34696",16,5240486
"34697",29,6677526
"34698",4,1774675
"34699",20,8885856
"34700",21,5867326
"34701",25,1682475
"34702",21,6358466
"34703",24,9034596
"34704",4,4654385
"34705",15,2909495
"34706",23,1561046
"34707",16,3426286
"34708",21,9843296
"34709",11,3189186
"34710",9,1464186
"34711",4,4160865
"34712",18,2259585
"34713",24,4188575
"34714",26,4571126
"34715",25,362456
"34716",11,8456785
"34717",13,1309376
"34718",30,8669226
"34719",27,2190316
"34720",12,7904296
"34721",29,5193796
"34722",20,8441795
"34723",28,592326
"34724",25,8259986
"34725",3,6095785
"34726",4,4599636
"34727",29,9551895
"34728",22,7054616
"34729",25,3939946
"34730",7,1993406
"34731",1,5113585
"34732",6,4179666
"34733",16,2052066
"34734",24,1016456
"34735",9,1885086
"34736",29,7189196
"34737",11,8813326
"34738",22,642446
"34739",16,5018246
"34740",24,9860195
"34741",29,4146075
"34742",11,2830575
"34743",3,9096756
"34744",9,5886086
"34745",11,8529506
"34746",7,9853856
"34747",29,8791766
"34748",24,8805196
"34749",13,9713575
"34750",16,6742295
"34751",24,8434095
"34752",25,3038356
"34753",9,5634386
"34754",27,7893816
"34755",25,4313516
"34756",2,9663126
"34757",14,7886046
"34758",21,7720726
"34759",21,9784806
"34760",2,3905976
"34761",3,8460316
"34762",16,1628196
"34763",16,857226
"34764",21,4809786
"34765",21,6033546
"34766",12,2099536
"34767",25,3088186
"34768",20,3035036
"34769",20,641906
"34770",16,917186
"34771",7,5342056
"34772",1,7464407
"34773",4,7949556
"34774",7,775226
"34775",26,9438056
"34776",20,5607046
"34777",21,849336
"34778",29,4549656
"34779",16,8973436
"34780",21,5754816
"34781",15,2364665
"34782",21,2865116
"34783",4,968376
"34784",4,586576
"34785",1,2832895
"34786",23,461075
"34787",24,8618966
"34788",19,5230156
"34789",4,5342816
"34790",19,6705626
"34791",2,4926956
"34792",9,2328286
"34793",11,8231975
"34794",22,3518586
"34795",29,8415107
"34796",7,1582136
"34797",22,8177846
"34798",8,1874636
"34799",1,7679386
"34800",18,6069585
"34801",2,1705716
"34802",15,8945726
"34803",3,4753566
"34804",11,4650695
"34805",21,4853336
"34806",16,2849626
"34807",24,5651216
"34808",13,7277276
"34809",7,2526376
"34810",29,918356
"34811",4,4562275
"34812",14,3726975
"34813",1,1181976
"34814",1,2514006
"34815",23,8862166
"34816",4,8774306
"34817",15,2077675
"34818",4,375195
"34819",1,785166
"34820",4,8454916
"34821",2,6869276
"34822",16,1963116
"34823",7,2951946
"34824",12,3204256
"34825",9,148986
"34826",4,6516156
"34827",25,2934416
"34828",23,6216556
"34829",20,8111126
"34830",3,1581206
"34831",24,9024296
"34832",18,4019116
"34833",13,2678376
"34834",28,423236
"34835",16,6722866
"34836",11,6152175
"34837",14,1227046
"34838",13,7645865
"34839",2,9733366
"34840",24,5211236
"34841",27,7077676
"34842",14,7537116
"34843",16,2838746
"34844",3,6379086
"34845",4,6350366
"34846",1,4169485
"34847",25,2202356
"34848",10,4114865
"34849",11,6627285
"34850",16,5784906
"34851",10,664865
"34852",14,6519256
"34853",29,364007
"34854",24,6871936
"34855",19,2789626
"34856",30,5257886
"34857",17,9349685
"34858",13,7827076
"34859",26,2436156
"34860",16,8968596
"34861",22,9617686
"34862",22,6195896
"34863",21,9930196
"34864",27,702656
"34865",29,6868575
"34866",16,2650476
"34867",14,8593156
"34868",7,8522716
"34869",18,3894575
"34870",1,459466
"34871",22,3019846
"34872",1,2119795
"34873",22,6459336
"34874",23,2609826
"34875",20,4864196
"34876",11,4512895
"34877",1,8304175
"34878",10,1986126
"34879",16,7807146
"34880",21,2917446
"34881",13,1096076
"34882",2,327796
"34883",24,6202556
"34884",12,6453206
"34885",2,1036576
"34886",20,5405695
"34887",14,2655676
"34888",14,8173575
"34889",4,3863075
"34890",13,7593475
"34891",9,8655386
"34892",19,6316146
"34893",13,7867965
"34894",21,8890756
"34895",24,7418207
"34896",29,5236785
"34897",11,5155007
"34898",29,756406
"34899",27,3942696
"34900",20,2777585
"34901",1,8616575
"34902",22,6538586
"34903",24,571386
"34904",29,2812585
"34905",3,4981556
"34906",19,2349326
"34907",25,6644346
"34908",23,4081916
"34909",4,1997785
"34910",6,950466
"34911",25,171185
"34912",21,8098266
"34913",25,8087496
"34914",20,3519865
"34915",13,8204476
"34916",25,7700056
"34917",4,2773386
"34918",7,1973346
"34919",29,8073126
"34920",11,6524656
"34921",22,1167586
"34922",20,9992436
"34923",29,420856
"34924",2,8649266
"34925",22,2716876
"34926",21,3183086
"34927",23,4023186
"34928",16,1489846
"34929",11,4032926
"34930",23,8685696
"34931",1,6899406
"34932",4,5066095
"34933",1,2650646
"34934",15,1095085
"34935",23,2287206
"34936",16,2121706
"34937",11,4959176
"34938",17,1729685
"34939",11,9252476
"34940",1,3340396
"34941",24,5008007
"34942",16,5791006
"34943",16,3716375
"34944",21,9389556
"34945",10,2508716
"34946",23,8818246
"34947",1,8679246
"34948",14,5146046
"34949",1,7048256
"34950",13,5970776
"34951",2,4394026
"34952",27,8744496
"34953",1,3035085
"34954",13,9694356
"34955",26,1381476
"34956",14,87046
"34957",25,5151746
"34958",10,1367765
"34959",20,9823326
"34960",16,9611116
"34961",20,1833646
"34962",21,6247885
"34963",1,5666856
"34964",29,94176
"34965",11,4345656
"34966",23,705566
"34967",12,2854996
"34968",4,1126585
"34969",15,7352236
"34970",16,2378746
"34971",25,4917736
"34972",25,5526185
"34973",23,5171356
"34974",7,1820865
"34975",23,5890836
"34976",8,5298675
"34977",21,1263256
"34978",25,6818076
"34979",5,9314636
"34980",4,8336816
"34981",23,2019636
"34982",9,2553976
"34983",3,6893495
"34984",15,6547675
"34985",29,3933685
"34986",11,1974706
"34987",1,6875856
"34988",3,6295646
"34989",13,5129376
"34990",7,6861696
"34991",3,6496956
"34992",1,6433865
"34993",20,7531466
"34994",19,4671875
"34995",21,9812695
"34996",1,9294516
"34997",13,6083676
"34998",22,8793695
"34999",14,1229256
"35000",22,2311686
"35001",29,8138356
"35002",23,6111276
"35003",25,9773326
"35004",22,5020475
"35005",23,2963016
"35006",24,9003096
"35007",20,1878596
"35008",27,3414496
"35009",24,8982375
"35010",20,9253426
"35011",1,9740726
"35012",25,1853916
"35013",8,281026
"35014",6,3209985
"35015",24,4038195
"35016",12,5679476
"35017",9,1365186
"35018",16,5639426
"35019",13,8827076
"35020",7,7470385
"35021",21,4751306
"35022",3,1958126
"35023",18,7907726
"35024",16,9507996
"35025",13,8720385
"35026",12,7658306
"35027",20,8609285
"35028",21,2085946
"35029",23,4876606
"35030",18,4652626
"35031",20,1680476
"35032",8,9266846
"35033",23,6350746
"35034",18,5830975
"35035",23,3175785
"35036",25,6508675
"35037",22,3222826
"35038",3,6544706
"35039",4,9684436
"35040",29,8686646
"35041",23,4296396
"35042",16,5277695
"35043",25,9654446
"35044",21,7520036
"35045",22,5077236
"35046",25,2748176
"35047",3,4369526
"35048",29,8229436
"35049",25,3446496
"35050",23,1080026
"35051",24,7217686
"35052",7,6823775
"35053",7,9172836
"35054",1,1581975
"35055",21,1727186
"35056",11,3587996
"35057",6,3819506
"35058",21,2353286
"35059",7,5845495
"35060",25,1139006
"35061",29,7240066
"35062",13,3937176
"35063",29,8749966
"35064",13,5205606
"35065",1,591596
"35066",21,5660856
"35067",24,6097946
"35068",29,4991176
"35069",21,6290126
"35070",6,6335485
"35071",11,4980856
"35072",25,8497646
"35073",20,6980456
"35074",25,3987386
"35075",25,5982296
"35076",25,1056085
"35077",21,991916
"35078",4,4158326
"35079",21,9906766
"35080",29,8018356
"35081",24,1531885
"35082",12,8861475
"35083",14,1526116
"35084",25,7421766
"35085",12,1767856
"35086",5,2533995
"35087",17,3372285
"35088",29,6546206
"35089",29,5344266
"35090",13,2110976
"35091",2,2628906
"35092",29,9305116
"35093",14,313636
"35094",13,8480776
"35095",4,5261466
"35096",21,1248307
"35097",3,7817806
"35098",24,6069806
"35099",21,4601006
"35100",13,7322485
"35101",13,7723876
"35102",16,5998876
"35103",12,4359096
"35104",16,8806046
"35105",15,9471236
"35106",23,1788546
"35107",13,2602865
"35108",22,2519346
"35109",24,3519966
"35110",29,320236
"35111",4,7856056
"35112",6,9600485
"35113",18,8439016
"35114",13,6264676
"35115",24,9504116
"35116",16,325156
"35117",23,6684475
"35118",11,453116
"35119",25,886426
"35120",13,6867276
"35121",28,637516
"35122",23,5681046
"35123",19,9243995
"35124",25,4610286
"35125",23,1461176
"35126",16,5771016
"35127",4,2828095
"35128",27,1241906
"35129",23,2920966
"35130",16,3995185
"35131",4,9390285
"35132",25,3798885
"35133",1,3562896
"35134",24,5478075
"35135",28,9287146
"35136",14,5739156
"35137",10,3518716
"35138",21,1144895
"35139",2,7731886
"35140",4,740385
"35141",14,2319896
"35142",26,1605595
"35143",25,6914936
"35144",3,7330986
"35145",23,4523006
"35146",7,4916216
"35147",1,7570186
"35148",20,4069875
"35149",3,8673606
